document_id,state,transaction_count
1898616423937443,AM,2982
10825678225686420,PR,2998
40944759436046065,SC,1819
150845804022381629,DF,2963
272221220503584164,SP,2191
390323205553313169,SP,2973
453832840298988785,PE,2999
648260413505740527,RJ,413
735181776246573491,SC,2999
926930925350410607,PR,2894
953501448198144868,PR,1547
956205550919501881,SP,2998
1074751548371246093,PR,2948
1180112941835876377,SP,2964
1252540463915994029,ES,1789
1259629514589365243,PI,2547
1284274953010912419,PR,2993
1405021154810990124,SP,1648
1436449310204375187,MT,2996
1520813460744343295,RS,2948
1690472938955678638,MG,2996
1797897683982289095,DF,2953
2007890534936648118,GO,1614
2028430307958264187,PE,2982
2277375648452898776,SP,2999
2358455732577592190,SP,2998
2442211839328560855,PA,2998
2577441325942595872,SC,2970
2586717201780273273,MG,2995
2659879820380034548,MG,2969
2789306792163911095,SC,2999
2969655783475993733,RJ,2997
3015231668776975996,PB,2680
3154940861465914705,SP,2868
3580607632868938821,RR,2987
3704910512407759019,RJ,2999
3730113390533596847,GO,2935
3834074604312388647,SP,2894
3920121792423225234,AC,2961
3924066191355048044,RJ,2635
3984538331190848536,RJ,2517
4005982062387401660,AM,2991
4017718657045869410,RJ,1764
4176676849454697385,SP,2988
4574000117844462501,RS,2844
4619042854388500300,RJ,2973
4680115187409496202,BA,2938
5097906843250740825,MG,2918
5119714663190205160,ES,2985
5141494222495776041,RJ,2265
5232685348355818300,SC,2851
5269468929526945055,SP,2415
5304179800127950998,MG,2999
5392937379751703376,PR,2975
5492473503548643259,SP,2038
5564683868409713852,SP,2981
5576391638019864325,RS,2998
5615027685943047372,MG,2977
5669023971930722090,SP,2984
5695527918944804612,SC,1522
5727221785363313700,RS,2289
5846654435052578614,RS,2034
5952522905932206715,AL,2909
6125423161866271849,PE,2770
6161999685256466468,RJ,1962
6204525363384429949,RJ,2915
6208232228269454159,SE,2972
6321206883189082161,MT,2994
6347736874608223396,RJ,1750
6367852746770439350,RJ,2922
6381288718598539296,SP,2077
6510304958406240490,MG,2997
6824150939324367249,RS,2339
6938979051455781525,GO,2123
6979853582769209206,RJ,2996
7267264743176775191,RJ,1444
7272948363556931019,BA,2999
7311063931312526161,RJ,2284
7347046845893702092,PE,2991
7477507052001546269,MG,2647
7523807556076637323,BA,2977
7579513673155540063,CE,1921
7612193729891795701,SP,1331
7896346407641557269,RN,2996
8028088192899859836,CE,2968
8155299451643780710,SP,2971
8167656641116821577,AL,2080
8196429325525125152,CE,2942
8497793177230882720,RJ,2423
8617010706120946154,PR,2997
8617710177885801523,SP,2980
8620618076836167965,RJ,2980
8638600926820648527,GO,2998
8648043700133268622,BA,2993
8805584281328087014,MG,2730
8836929473261798698,SP,2165
8973801048960393711,RS,1836
8997352755884024136,SP,2983
9132021237731236867,RN,2289
9202060645083883366,PR,2998
